datetime,open,high,low,close,volume
2024-08-02 13:45:00,24793.25,24808.9,24763.95,24770.55,0
2024-08-02 14:15:00,24771.2,24792.55,24730.7,24735.0,0
2024-08-02 14:45:00,24734.7,24744.65,24688.3,24727.9,0
2024-08-02 15:15:00,24728.85,24736.7,24696.1,24717.7,0
2024-08-05 09:15:00,24323.7,24346.3,24193.25,24271.4,0
2024-08-05 09:45:00,24272.9,24346.2,24248.6,24292.15,0
2024-08-05 10:15:00,24290.8,24295.9,24186.4,24205.55,0
2024-08-05 10:45:00,24206.2,24206.8,24011.7,24020.75,0
2024-08-05 11:15:00,24020.45,24032.5,23895.0,23999.35,0
2024-08-05 11:45:00,23999.9,24049.25,23982.4,24038.45,0
2024-08-05 12:15:00,24039.35,24056.8,23932.5,23946.4,0
2024-08-05 12:45:00,23947.7,24023.2,23916.7,24021.6,0
2024-08-05 13:15:00,24021.2,24103.6,23996.1,24074.15,0
2024-08-05 13:45:00,24073.4,24127.35,24064.9,24085.65,0
2024-08-05 14:15:00,24085.9,24111.45,24014.6,24078.8,0
2024-08-05 14:45:00,24078.15,24115.0,24031.4,24048.85,0
2024-08-05 15:15:00,24049.65,24066.7,24039.55,24055.6,0
2024-08-06 09:15:00,24192.85,24380.85,24192.85,24264.2,0
2024-08-06 09:45:00,24267.8,24347.8,24266.5,24282.85,0
2024-08-06 10:15:00,24284.45,24309.9,24131.95,24155.9,0
2024-08-06 10:45:00,24155.2,24265.85,24153.2,24225.8,0
2024-08-06 11:15:00,24226.6,24260.35,24212.6,24238.25,0
2024-08-06 11:45:00,24238.85,24248.95,24207.7,24235.55,0
2024-08-06 12:15:00,24235.5,24237.9,24166.1,24177.05,0
2024-08-06 12:45:00,24176.8,24208.55,24158.3,24163.4,0
2024-08-06 13:15:00,24163.25,24178.25,24066.75,24079.45,0
2024-08-06 13:45:00,24079.45,24102.8,24012.0,24022.9,0
2024-08-06 14:15:00,24023.15,24077.9,23978.55,23979.3,0
2024-08-06 14:45:00,23979.05,24049.35,23960.5,23973.55,0
2024-08-06 15:15:00,23974.75,24039.45,23966.05,23992.55,0
2024-08-07 09:15:00,24289.4,24306.2,24231.95,24236.8,0
2024-08-07 09:45:00,24236.7,24256.05,24185.95,24209.4,0
2024-08-07 10:15:00,24207.55,24337.0,24193.4,24303.3,0
2024-08-07 10:45:00,24303.0,24313.1,24225.75,24247.65,0
2024-08-07 11:15:00,24248.6,24251.9,24209.7,24245.25,0
2024-08-07 11:45:00,24244.8,24253.95,24218.5,24224.15,0
2024-08-07 12:15:00,24224.05,24276.8,24223.1,24231.3,0
2024-08-07 12:45:00,24231.85,24245.7,24208.3,24232.2,0
2024-08-07 13:15:00,24232.15,24233.8,24188.95,24221.95,0
2024-08-07 13:45:00,24221.2,24246.6,24209.05,24246.6,0
2024-08-07 14:15:00,24246.0,24293.55,24244.8,24268.95,0
2024-08-07 14:45:00,24268.5,24312.25,24244.45,24309.95,0
2024-08-07 15:15:00,24309.4,24316.9,24295.85,24297.5,0
2024-08-08 09:15:00,24248.7,24262.75,24192.9,24230.55,0
2024-08-08 09:45:00,24231.25,24261.95,24120.6,24161.15,0
2024-08-08 10:15:00,24161.65,24259.6,24142.75,24196.7,0
2024-08-08 10:45:00,24197.05,24218.1,24134.4,24186.35,0
2024-08-08 11:15:00,24186.05,24252.95,24167.8,24191.9,0
2024-08-08 11:45:00,24192.3,24306.6,24187.35,24306.6,0
2024-08-08 12:15:00,24307.25,24339.3,24284.75,24305.1,0
2024-08-08 12:45:00,24304.4,24310.55,24129.05,24160.35,0
2024-08-08 13:15:00,24159.4,24179.55,24092.5,24168.55,0
2024-08-08 13:45:00,24168.95,24179.35,24125.85,24154.6,0
2024-08-08 14:15:00,24154.75,24195.8,24134.05,24169.9,0
2024-08-08 14:45:00,24169.2,24187.7,24113.35,24115.2,0
2024-08-08 15:15:00,24115.55,24117.9,24079.95,24117.0,0
2024-08-09 09:15:00,24373.5,24409.0,24316.8,24404.2,0
2024-08-09 09:45:00,24403.0,24419.6,24347.6,24356.45,0
2024-08-09 10:15:00,24356.4,24372.35,24312.2,24329.2,0
2024-08-09 10:45:00,24328.65,24369.7,24324.4,24345.2,0
2024-08-09 11:15:00,24345.65,24360.65,24337.25,24355.25,0
2024-08-09 11:45:00,24355.1,24374.9,24349.35,24351.75,0
2024-08-09 12:15:00,24352.3,24371.15,24344.7,24354.35,0
2024-08-09 12:45:00,24354.25,24356.8,24338.1,24351.4,0
2024-08-09 13:15:00,24351.7,24374.9,24348.15,24361.1,0
2024-08-09 13:45:00,24361.1,24389.6,24357.05,24386.45,0
2024-08-09 14:15:00,24384.7,24389.25,24353.85,24366.35,0
2024-08-09 14:45:00,24366.05,24385.9,24360.2,24371.05,0
2024-08-09 15:15:00,24373.85,24374.4,24356.95,24367.5,0
2024-08-12 09:15:00,24317.9,24322.55,24260.75,24274.2,0
2024-08-12 09:45:00,24274.95,24278.65,24212.3,24252.15,0
2024-08-12 10:15:00,24252.8,24353.55,24252.15,24351.55,0
2024-08-12 10:45:00,24351.55,24435.05,24338.85,24434.8,0
2024-08-12 11:15:00,24434.65,24472.7,24409.2,24415.9,0
2024-08-12 11:45:00,24416.1,24432.4,24387.25,24388.1,0
2024-08-12 12:15:00,24388.75,24429.1,24380.55,24427.1,0
2024-08-12 12:45:00,24427.1,24439.1,24400.1,24404.65,0
2024-08-12 13:15:00,24404.4,24422.55,24392.75,24419.65,0
2024-08-12 13:45:00,24420.1,24444.35,24415.1,24435.3,0
2024-08-12 14:15:00,24434.7,24440.55,24393.35,24412.75,0
2024-08-12 14:45:00,24414.65,24429.35,24302.4,24345.7,0
2024-08-12 15:15:00,24347.95,24365.35,24340.9,24347.0,0
2024-08-13 09:15:00,24351.05,24354.1,24300.0,24339.85,0
2024-08-13 09:45:00,24340.15,24358.0,24306.0,24330.1,0
2024-08-13 10:15:00,24329.7,24334.25,24277.75,24296.85,0
2024-08-13 10:45:00,24296.35,24317.95,24290.95,24313.35,0
2024-08-13 11:15:00,24312.35,24329.3,24303.25,24311.8,0
2024-08-13 11:45:00,24311.5,24330.15,24268.8,24296.0,0
2024-08-13 12:15:00,24296.65,24297.6,24252.1,24255.45,0
2024-08-13 12:45:00,24253.9,24256.85,24205.25,24238.1,0
2024-08-13 13:15:00,24237.35,24257.3,24196.1,24198.9,0
2024-08-13 13:45:00,24197.45,24207.6,24117.2,24152.9,0
2024-08-13 14:15:00,24151.7,24177.95,24131.25,24142.5,0
2024-08-13 14:45:00,24144.6,24164.9,24121.6,24122.9,0
2024-08-13 15:15:00,24124.15,24145.5,24119.35,24139.0,0
2024-08-14 09:15:00,24184.4,24194.0,24100.15,24129.05,0
2024-08-14 09:45:00,24128.35,24174.4,24109.9,24147.65,0
2024-08-14 10:15:00,24147.35,24171.35,24137.5,24167.55,0
2024-08-14 10:45:00,24167.7,24169.7,24118.3,24135.45,0
2024-08-14 11:15:00,24135.45,24156.2,24127.15,24136.15,0
2024-08-14 11:45:00,24136.45,24166.05,24131.65,24164.8,0
2024-08-14 12:15:00,24164.85,24166.15,24145.45,24156.9,0
2024-08-14 12:45:00,24157.2,24194.35,24155.0,24179.35,0
2024-08-14 13:15:00,24178.55,24179.85,24147.4,24162.6,0
2024-08-14 13:45:00,24162.75,24176.8,24145.6,24170.75,0
2024-08-14 14:15:00,24171.25,24177.75,24127.5,24141.8,0
2024-08-14 14:45:00,24142.0,24157.65,24121.85,24133.0,0
2024-08-14 15:15:00,24135.55,24157.3,24129.65,24143.75,0
2024-08-16 09:15:00,24332.15,24403.25,24311.45,24335.35,0
2024-08-16 09:45:00,24337.75,24344.15,24275.3,24295.0,0
2024-08-16 10:15:00,24293.7,24306.65,24205.2,24258.05,0
2024-08-16 10:45:00,24257.1,24274.9,24226.4,24234.35,0
2024-08-16 11:15:00,24233.9,24339.95,24227.85,24333.15,0
2024-08-16 11:45:00,24331.95,24440.3,24330.65,24419.8,0
2024-08-16 12:15:00,24419.95,24451.2,24389.2,24434.3,0
2024-08-16 12:45:00,24434.85,24458.95,24413.35,24442.8,0
2024-08-16 13:15:00,24442.4,24469.85,24427.65,24466.0,0
2024-08-16 13:45:00,24465.25,24517.75,24462.55,24516.0,0
2024-08-16 14:15:00,24514.95,24516.7,24473.25,24481.05,0
2024-08-16 14:45:00,24482.0,24563.45,24477.5,24554.35,0
2024-08-16 15:15:00,24554.15,24561.3,24537.45,24541.15,0
2024-08-19 09:15:00,24630.55,24638.25,24578.3,24615.9,0
2024-08-19 09:45:00,24615.35,24625.05,24566.3,24580.45,0
2024-08-19 10:15:00,24579.1,24590.2,24542.15,24565.4,0
2024-08-19 10:45:00,24565.1,24570.6,24523.55,24543.95,0
2024-08-19 11:15:00,24544.45,24598.0,24542.7,24583.05,0
2024-08-19 11:45:00,24583.45,24596.65,24561.15,24570.0,0
2024-08-19 12:15:00,24569.7,24579.95,24552.25,24570.4,0
2024-08-19 12:45:00,24570.1,24592.9,24567.65,24590.45,0
2024-08-19 13:15:00,24590.9,24605.1,24553.1,24557.35,0
2024-08-19 13:45:00,24557.4,24581.45,24543.85,24572.35,0
2024-08-19 14:15:00,24573.2,24591.55,24566.9,24586.3,0
2024-08-19 14:45:00,24586.0,24592.35,24562.45,24571.45,0
2024-08-19 15:15:00,24571.25,24590.3,24570.6,24572.65,0
2024-08-20 09:15:00,24650.4,24676.15,24607.5,24669.75,0
2024-08-20 09:45:00,24669.45,24725.25,24658.8,24722.6,0
2024-08-20 10:15:00,24722.95,24733.95,24701.2,24704.35,0
2024-08-20 10:45:00,24704.55,24713.1,24674.55,24707.5,0
2024-08-20 11:15:00,24707.55,24713.3,24688.05,24705.55,0
2024-08-20 11:45:00,24706.15,24719.1,24704.45,24708.95,0
2024-08-20 12:15:00,24708.95,24723.65,24701.75,24703.35,0
2024-08-20 12:45:00,24701.55,24734.15,24701.55,24727.1,0
2024-08-20 13:15:00,24725.45,24727.15,24703.05,24712.85,0
2024-08-20 13:45:00,24711.35,24729.1,24710.3,24719.45,0
2024-08-20 14:15:00,24718.8,24725.3,24699.4,24724.55,0
2024-08-20 14:45:00,24724.15,24729.3,24690.9,24698.1,0
2024-08-20 15:15:00,24697.9,24705.65,24670.4,24698.85,0
2024-08-21 09:15:00,24680.95,24707.8,24655.45,24684.7,0
2024-08-21 09:45:00,24685.3,24721.0,24672.75,24712.75,0
2024-08-21 10:15:00,24713.35,24753.9,24711.45,24722.6,0
2024-08-21 10:45:00,24722.75,24732.75,24678.8,24693.5,0
2024-08-21 11:15:00,24693.55,24742.3,24693.2,24702.5,0
2024-08-21 11:45:00,24702.65,24733.8,24698.2,24724.0,0
2024-08-21 12:15:00,24724.45,24739.1,24719.1,24726.7,0
2024-08-21 12:45:00,24726.9,24732.5,24716.3,24727.8,0
2024-08-21 13:15:00,24727.7,24733.65,24696.8,24724.2,0
2024-08-21 13:45:00,24724.15,24744.55,24719.65,24739.85,0
2024-08-21 14:15:00,24739.85,24747.3,24722.75,24736.45,0
2024-08-21 14:45:00,24736.7,24774.15,24736.2,24767.05,0
2024-08-21 15:15:00,24767.5,24786.2,24763.05,24770.2,0
2024-08-22 09:15:00,24866.25,24866.25,24798.85,24830.85,0
2024-08-22 09:45:00,24831.85,24833.65,24785.0,24813.75,0
2024-08-22 10:15:00,24814.15,24825.7,24802.45,24824.1,0
2024-08-22 10:45:00,24823.5,24830.1,24810.55,24824.15,0
2024-08-22 11:15:00,24824.65,24847.7,24817.1,24843.75,0
2024-08-22 11:45:00,24843.4,24847.8,24828.3,24832.65,0
2024-08-22 12:15:00,24832.7,24836.8,24822.65,24824.75,0
2024-08-22 12:45:00,24825.9,24835.6,24800.85,24808.15,0
2024-08-22 13:15:00,24808.0,24823.45,24802.85,24816.25,0
2024-08-22 13:45:00,24817.35,24837.7,24815.45,24832.0,0
2024-08-22 14:15:00,24833.05,24835.25,24796.9,24806.15,0
2024-08-22 14:45:00,24807.35,24820.75,24796.65,24810.6,0
2024-08-22 15:15:00,24810.85,24822.75,24804.5,24811.5,0
2024-08-23 09:15:00,24845.4,24849.9,24771.8,24784.5,0
2024-08-23 09:45:00,24785.0,24835.55,24775.95,24801.5,0
2024-08-23 10:15:00,24803.75,24831.55,24797.0,24830.0,0
2024-08-23 10:45:00,24831.0,24850.65,24824.15,24833.4,0
2024-08-23 11:15:00,24835.1,24853.75,24833.5,24842.5,0
2024-08-23 11:45:00,24842.75,24847.65,24819.3,24839.4,0
2024-08-23 12:15:00,24838.5,24845.5,24831.75,24834.65,0
2024-08-23 12:45:00,24834.7,24843.05,24826.35,24839.2,0
2024-08-23 13:15:00,24837.9,24839.5,24818.9,24839.45,0
2024-08-23 13:45:00,24838.75,24838.9,24821.45,24831.25,0
2024-08-23 14:15:00,24830.9,24848.85,24824.5,24832.3,0
2024-08-23 14:45:00,24831.45,24838.65,24794.7,24822.7,0
2024-08-23 15:15:00,24822.0,24841.75,24815.05,24823.15,0
2024-08-26 09:15:00,24914.5,24983.4,24874.95,24982.9,0
2024-08-26 09:45:00,24982.9,25017.2,24964.8,25008.35,0
2024-08-26 10:15:00,25008.4,25043.65,24987.6,25007.05,0
2024-08-26 10:45:00,25006.75,25007.35,24971.25,24982.35,0
2024-08-26 11:15:00,24982.15,25020.25,24980.0,25007.85,0
2024-08-26 11:45:00,25008.1,25014.5,24996.85,25001.05,0
2024-08-26 12:15:00,25001.0,25034.75,24995.3,25016.15,0
2024-08-26 12:45:00,25016.05,25034.05,25011.95,25026.55,0
2024-08-26 13:15:00,25026.0,25029.5,25010.25,25012.0,0
2024-08-26 13:45:00,25012.5,25030.55,25001.65,25009.75,0
2024-08-26 14:15:00,25010.05,25033.2,25009.15,25019.8,0
2024-08-26 14:45:00,25018.15,25029.5,25002.8,25007.9,0
2024-08-26 15:15:00,25009.35,25016.75,25004.6,25010.6,0
2024-08-27 09:15:00,25032.1,25036.65,24973.9,24997.0,0
2024-08-27 09:45:00,24997.55,25043.65,24986.85,25013.55,0
2024-08-27 10:15:00,25014.55,25030.9,24983.5,25006.65,0
2024-08-27 10:45:00,25006.55,25049.65,25002.65,25037.85,0
2024-08-27 11:15:00,25037.85,25073.05,25033.35,25064.05,0
2024-08-27 11:45:00,25064.65,25065.8,25033.65,25045.6,0
2024-08-27 12:15:00,25045.7,25053.85,25038.55,25051.75,0
2024-08-27 12:45:00,25050.9,25060.2,25040.45,25059.05,0
2024-08-27 13:15:00,25059.2,25066.7,25041.3,25064.45,0
2024-08-27 13:45:00,25064.1,25067.1,25048.8,25052.65,0
2024-08-27 14:15:00,25052.0,25056.2,25036.35,25042.25,0
2024-08-27 14:45:00,25042.85,25044.3,24998.0,25024.6,0
2024-08-27 15:15:00,25024.25,25027.75,24988.4,25017.75,0
2024-08-28 09:15:00,25029.25,25047.85,24964.85,24991.95,0
2024-08-28 09:45:00,24991.45,25025.75,24982.7,25010.95,0
2024-08-28 10:15:00,25010.15,25032.2,24993.55,25021.85,0
2024-08-28 10:45:00,25021.25,25040.0,25009.25,25038.85,0
2024-08-28 11:15:00,25038.55,25109.7,25037.35,25104.15,0
2024-08-28 11:45:00,25103.2,25113.8,25085.0,25086.8,0
2024-08-28 12:15:00,25086.0,25110.05,25081.2,25098.9,0
2024-08-28 12:45:00,25097.85,25107.4,25088.25,25101.8,0
2024-08-28 13:15:00,25100.95,25113.35,25090.55,25101.35,0
2024-08-28 13:45:00,25101.55,25125.7,25098.3,25121.3,0
2024-08-28 14:15:00,25120.2,25128.1,25080.55,25088.95,0
2024-08-28 14:45:00,25088.9,25096.75,25048.2,25050.45,0
2024-08-28 15:15:00,25049.4,25052.35,25032.1,25052.35,0
2024-08-29 09:15:00,25032.45,25073.9,25018.95,25063.55,0
2024-08-29 09:45:00,25062.35,25117.6,25062.35,25097.4,0
2024-08-29 10:15:00,25098.0,25115.8,25086.55,25095.9,0
2024-08-29 10:45:00,25099.1,25104.6,25077.05,25098.05,0
2024-08-29 11:15:00,25098.05,25106.5,25082.9,25083.65,0
2024-08-29 11:45:00,25083.5,25092.0,25070.15,25088.05,0
2024-08-29 12:15:00,25088.3,25174.0,25084.45,25163.0,0
2024-08-29 12:45:00,25164.7,25170.7,25135.9,25153.45,0
2024-08-29 13:15:00,25151.3,25166.75,25120.55,25143.0,0
2024-08-29 13:45:00,25140.75,25157.4,24999.75,25077.05,0
2024-08-29 14:15:00,25078.1,25090.3,25001.65,25024.5,0
2024-08-29 14:45:00,25023.55,25192.6,25016.35,25130.05,0
2024-08-29 15:15:00,25129.4,25166.7,25117.7,25151.95,0
2024-08-30 09:15:00,25229.25,25257.95,25206.45,25223.0,0
2024-08-30 09:45:00,25224.3,25242.45,25199.7,25218.85,0
2024-08-30 10:15:00,25219.6,25235.95,25204.2,25224.9,0
2024-08-30 10:45:00,25224.75,25246.65,25214.05,25239.1,0
2024-08-30 11:15:00,25238.4,25247.55,25217.75,25225.1,0
2024-08-30 11:45:00,25226.05,25252.6,25224.0,25246.3,0
2024-08-30 12:15:00,25246.05,25258.15,25236.05,25240.45,0
2024-08-30 12:45:00,25240.55,25245.2,25228.65,25242.25,0
2024-08-30 13:15:00,25242.45,25250.75,25231.15,25242.3,0
2024-08-30 13:45:00,25242.15,25250.05,25235.9,25246.2,0
2024-08-30 14:15:00,25246.05,25262.15,25227.4,25237.85,0
2024-08-30 14:45:00,25238.45,25259.1,25206.8,25242.4,0
2024-08-30 15:15:00,25242.95,25265.05,25232.25,25235.9,0
2024-09-02 09:15:00,25311.6,25323.6,25282.25,25310.45,0
2024-09-02 09:45:00,25308.85,25321.6,25283.2,25305.2,0
2024-09-02 10:15:00,25303.35,25310.55,25291.35,25306.65,0
2024-09-02 10:45:00,25307.0,25320.4,25302.6,25315.4,0
2024-09-02 11:15:00,25315.8,25322.0,25292.85,25298.2,0
2024-09-02 11:45:00,25298.6,25308.25,25281.8,25300.5,0
2024-09-02 12:15:00,25301.5,25304.1,25274.15,25276.8,0
2024-09-02 12:45:00,25276.85,25278.95,25235.55,25255.7,0
2024-09-02 13:15:00,25255.8,25265.0,25244.95,25253.5,0
2024-09-02 13:45:00,25253.1,25283.65,25250.55,25275.75,0
2024-09-02 14:15:00,25275.4,25290.35,25258.0,25273.0,0
2024-09-02 14:45:00,25273.6,25288.25,25265.6,25280.1,0
2024-09-02 15:15:00,25279.6,25289.85,25258.6,25278.7,0
2024-09-03 09:15:00,25311.7,25317.75,25256.75,25270.5,0
2024-09-03 09:45:00,25270.9,25276.4,25241.4,25265.25,0
2024-09-03 10:15:00,25265.3,25274.55,25244.55,25262.8,0
2024-09-03 10:45:00,25262.15,25272.25,25242.85,25243.85,0
2024-09-03 11:15:00,25242.25,25264.45,25236.45,25251.7,0
2024-09-03 11:45:00,25251.75,25264.35,25244.15,25259.45,0
2024-09-03 12:15:00,25259.25,25265.7,25249.5,25261.55,0
2024-09-03 12:45:00,25261.15,25284.65,25258.2,25282.7,0
2024-09-03 13:15:00,25283.75,25298.3,25269.8,25270.95,0
2024-09-03 13:45:00,25271.55,25282.0,25252.1,25272.05,0
2024-09-03 14:15:00,25272.75,25290.6,25262.95,25284.65,0
2024-09-03 14:45:00,25284.8,25304.1,25270.9,25276.3,0
2024-09-03 15:15:00,25277.05,25285.3,25260.75,25279.85,0
2024-09-04 09:15:00,25106.7,25127.85,25085.15,25095.3,0
2024-09-04 09:45:00,25095.1,25158.25,25089.75,25152.45,0
2024-09-04 10:15:00,25152.9,25157.35,25094.65,25107.6,0
2024-09-04 10:45:00,25107.75,25141.3,25104.6,25128.7,0
2024-09-04 11:15:00,25129.2,25144.2,25118.0,25139.6,0
2024-09-04 11:45:00,25139.9,25140.85,25125.25,25134.15,0
2024-09-04 12:15:00,25134.45,25145.5,25124.95,25136.35,0
2024-09-04 12:45:00,25136.45,25154.3,25130.35,25153.2,0
2024-09-04 13:15:00,25153.3,25191.8,25152.5,25164.0,0
2024-09-04 13:45:00,25163.65,25180.1,25158.85,25163.65,0
2024-09-04 14:15:00,25164.3,25182.9,25145.75,25180.2,0
2024-09-04 14:45:00,25180.35,25211.1,25167.7,25210.1,0
2024-09-04 15:15:00,25209.6,25215.5,25198.7,25198.7,0
2024-09-05 09:15:00,25263.05,25270.15,25187.55,25208.9,0
2024-09-05 09:45:00,25209.3,25223.1,25187.65,25207.0,0
2024-09-05 10:15:00,25207.3,25212.8,25152.15,25171.7,0
2024-09-05 10:45:00,25171.1,25194.4,25166.7,25193.6,0
2024-09-05 11:15:00,25193.35,25198.6,25171.25,25176.3,0
2024-09-05 11:45:00,25176.1,25194.75,25168.8,25188.9,0
2024-09-05 12:15:00,25188.65,25193.55,25170.6,25185.05,0
2024-09-05 12:45:00,25185.95,25195.75,25169.9,25172.8,0
2024-09-05 13:15:00,25172.35,25180.7,25161.1,25172.25,0
2024-09-05 13:45:00,25172.5,25180.9,25166.65,25173.6,0
2024-09-05 14:15:00,25173.15,25177.9,25138.0,25139.7,0
2024-09-05 14:45:00,25139.7,25161.7,25128.25,25152.7,0
2024-09-05 15:15:00,25150.85,25163.55,25141.25,25145.1,0
2024-09-06 09:15:00,25090.55,25168.4,25047.0,25064.3,0
2024-09-06 09:45:00,25063.9,25063.9,24879.7,24921.1,0
2024-09-06 10:15:00,24921.9,24950.4,24878.9,24919.15,0
2024-09-06 10:45:00,24920.15,24936.7,24859.9,24867.0,0
2024-09-06 11:15:00,24866.3,24922.5,24864.15,24920.05,0
2024-09-06 11:45:00,24921.25,24942.4,24913.25,24936.25,0
2024-09-06 12:15:00,24935.85,24960.55,24915.7,24920.2,0
2024-09-06 12:45:00,24920.4,24923.4,24842.1,24862.0,0
2024-09-06 13:15:00,24861.75,24893.85,24839.4,24882.45,0
2024-09-06 13:45:00,24882.35,24886.95,24856.3,24865.6,0
2024-09-06 14:15:00,24865.15,24871.9,24821.7,24835.8,0
2024-09-06 14:45:00,24835.9,24857.8,24801.3,24853.05,0
2024-09-06 15:15:00,24852.1,24878.2,24846.6,24852.15,0
2024-09-09 09:15:00,24820.95,24846.5,24753.15,24829.3,0
2024-09-09 09:45:00,24829.2,24867.7,24809.25,24826.5,0
2024-09-09 10:15:00,24826.0,24888.9,24818.3,24888.85,0
2024-09-09 10:45:00,24888.65,24916.7,24875.65,24894.15,0
2024-09-09 11:15:00,24894.65,24896.55,24856.25,24877.65,0
2024-09-09 11:45:00,24877.4,24898.4,24846.0,24851.95,0
2024-09-09 12:15:00,24852.05,24867.3,24834.4,24855.65,0
2024-09-09 12:45:00,24855.7,24884.15,24853.9,24882.15,0
2024-09-09 13:15:00,24881.25,24938.45,24873.35,24901.85,0
2024-09-09 13:45:00,24900.85,24909.9,24880.7,24893.45,0
2024-09-09 14:15:00,24893.85,24910.8,24867.7,24901.65,0
2024-09-09 14:45:00,24902.25,24946.85,24901.1,24940.55,0
2024-09-09 15:15:00,24939.75,24957.05,24930.75,24936.4,0
2024-09-10 09:15:00,25003.2,25011.1,24958.65,24967.15,0
2024-09-10 09:45:00,24967.0,24969.35,24897.5,24915.05,0
2024-09-10 10:15:00,24915.55,24960.9,24908.0,24955.75,0
2024-09-10 10:45:00,24954.55,24981.55,24932.35,24981.55,0
2024-09-10 11:15:00,24981.9,25012.05,24974.4,25005.45,0
2024-09-10 11:45:00,25006.05,25041.7,24997.3,25023.0,0
2024-09-10 12:15:00,25024.3,25074.45,25016.05,25072.8,0
2024-09-10 12:45:00,25072.55,25106.7,25058.75,25098.55,0
2024-09-10 13:15:00,25097.9,25127.8,25089.0,25124.6,0
2024-09-10 13:45:00,25124.65,25130.45,25094.35,25114.0,0
2024-09-10 14:15:00,25113.9,25122.0,25063.8,25070.0,0
2024-09-10 14:45:00,25070.0,25070.55,25014.8,25042.95,0
2024-09-10 15:15:00,25042.25,25061.75,25037.9,25041.1,0
2024-09-11 09:15:00,25033.75,25064.9,24981.8,25063.45,0
2024-09-11 09:45:00,25063.7,25073.4,25011.65,25055.95,0
2024-09-11 10:15:00,25055.7,25091.1,25031.6,25086.85,0
2024-09-11 10:45:00,25085.95,25089.75,25037.05,25086.05,0
2024-09-11 11:15:00,25086.25,25088.2,25035.4,25068.6,0
2024-09-11 11:45:00,25066.95,25109.0,25054.95,25093.3,0
2024-09-11 12:15:00,25093.7,25113.15,25081.45,25086.05,0
2024-09-11 12:45:00,25086.8,25087.45,25045.35,25059.55,0
2024-09-11 13:15:00,25059.55,25068.1,25013.65,25021.25,0
2024-09-11 13:45:00,25021.5,25032.25,24935.3,24937.55,0
2024-09-11 14:15:00,24937.35,24967.2,24924.4,24936.2,0
2024-09-11 14:45:00,24936.45,24938.8,24885.55,24900.65,0
2024-09-11 15:15:00,24901.35,24951.8,24900.8,24918.45,0
2024-09-12 09:15:00,25051.6,25072.3,25008.75,25045.75,0
2024-09-12 09:45:00,25045.4,25056.25,24982.4,25017.2,0
2024-09-12 10:15:00,25019.05,25031.15,24982.85,24996.8,0
2024-09-12 10:45:00,24997.7,25025.95,24980.55,25008.3,0
2024-09-12 11:15:00,25007.95,25036.8,24942.45,25013.55,0
2024-09-12 11:45:00,25010.1,25019.15,24981.05,25011.2,0
2024-09-12 12:15:00,25010.3,25014.95,24963.75,25003.7,0
2024-09-12 12:45:00,25002.65,25019.7,24969.95,24996.35,0
2024-09-12 13:15:00,24994.15,25016.0,24977.1,24995.05,0
2024-09-12 13:45:00,24995.4,25228.95,24990.9,25204.7,0
2024-09-12 14:15:00,25204.55,25269.25,25203.8,25258.3,0
2024-09-12 14:45:00,25259.25,25431.6,25256.8,25414.95,0
2024-09-12 15:15:00,25416.7,25417.25,25310.25,25388.9,0
2024-09-13 09:15:00,25410.65,25413.15,25292.6,25339.75,0
2024-09-13 09:45:00,25341.45,25354.5,25321.75,25326.0,0
2024-09-13 10:15:00,25327.0,25377.85,25325.3,25359.05,0
2024-09-13 10:45:00,25359.25,25393.8,25353.45,25382.35,0
2024-09-13 11:15:00,25381.9,25384.6,25355.25,25364.2,0
2024-09-13 11:45:00,25364.55,25379.0,25359.15,25376.55,0
2024-09-13 12:15:00,25375.75,25389.3,25368.45,25379.8,0
2024-09-13 12:45:00,25378.95,25390.65,25370.6,25385.15,0
2024-09-13 13:15:00,25384.55,25386.2,25346.6,25364.8,0
2024-09-13 13:45:00,25364.7,25392.05,25357.0,25385.5,0
2024-09-13 14:15:00,25385.15,25388.8,25355.55,25365.45,0
2024-09-13 14:45:00,25365.6,25383.1,25331.8,25354.45,0
2024-09-13 15:15:00,25354.45,25366.8,25340.9,25356.5,0
2024-09-16 09:15:00,25408.65,25435.35,25372.45,25434.85,0
2024-09-16 09:45:00,25434.9,25445.25,25409.2,25409.35,0
2024-09-16 10:15:00,25410.0,25420.05,25389.75,25401.45,0
2024-09-16 10:45:00,25401.15,25411.95,25366.05,25384.15,0
2024-09-16 11:15:00,25385.0,25396.6,25358.75,25366.35,0
2024-09-16 11:45:00,25366.25,25378.8,25345.8,25353.25,0
2024-09-16 12:15:00,25353.15,25376.65,25337.2,25374.05,0
2024-09-16 12:45:00,25374.1,25381.6,25365.65,25374.5,0
2024-09-16 13:15:00,25374.6,25413.0,25372.35,25411.95,0
2024-09-16 13:45:00,25412.9,25422.4,25392.85,25405.1,0
2024-09-16 14:15:00,25405.35,25406.85,25379.3,25389.7,0
2024-09-16 14:45:00,25388.8,25397.9,25384.95,25386.4,0
2024-09-16 15:15:00,25386.45,25390.3,25375.5,25383.75,0
2024-09-17 09:15:00,25409.1,25409.1,25357.25,25389.95,0
2024-09-17 09:45:00,25390.25,25397.25,25352.7,25373.9,0
2024-09-17 10:15:00,25374.8,25409.5,25368.1,25402.85,0
2024-09-17 10:45:00,25401.95,25415.85,25390.6,25401.4,0
2024-09-17 11:15:00,25405.7,25432.5,25399.2,25407.45,0
